709307460	20171123	201711	2017	2017.8849	ISRMIL	ISRAEL	ISR					MIL													1	010	010	01	1	0.0	5	1	5	0.72463768115942	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171123064500	http://www.israelnationalnews.com/News/Flash.aspx/403801
709307461	20171123	201711	2017	2017.8849	ITA	ITALY	ITA								THA	THAILAND	THA								1	043	043	04	1	2.8	1	1	1	0.41425020712511	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171123064500	https://www.ucanews.com/news/what-brings-a-jesuit-pope-to-asia/80837
709307462	20171123	201711	2017	2017.8849	ITA	ITALY	ITA								THA	THAILAND	THA								1	043	043	04	1	2.8	1	1	1	0.41425020712511	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171123064500	https://www.ucanews.com/news/what-brings-a-jesuit-pope-to-asia/80837
709307463	20171123	201711	2017	2017.8849	ITA	ITALIAN	ITA								ZMB	ZAMBIA	ZMB								1	010	010	01	1	0.0	4	1	4	3.93258426966292	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171123064500	https://www.znbc.co.zm/zambian-envoy-woos-italian-investors/
709307464	20171123	201711	2017	2017.8849	ITAGOV	ITALIAN	ITA					GOV			ZMB	ZAMBIA	ZMB								1	010	010	01	1	0.0	6	1	6	3.93258426966292	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171123064500	https://www.znbc.co.zm/zambian-envoy-woos-italian-investors/
709307465	20171123	201711	2017	2017.8849	JEW	JEWISH				JEW					GOV	GOVERNMENT						GOV			0	052	052	05	1	3.5	3	1	3	-1.10803324099723	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171123064500	http://dunyanews.tv/en/World/415766-
709307466	20171123	201711	2017	2017.8849	JEWGOV	JEWISH				JEW		GOV			ISR	ISRAELI	ISR								0	010	010	01	1	0.0	2	1	2	-1.10803324099723	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171123064500	http://dunyanews.tv/en/World/415766-
709307467	20171123	201711	2017	2017.8849	JEWGOV	JEWISH				JEW		GOV			ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	-1.10803324099723	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171123064500	http://dunyanews.tv/en/World/415766-
709307468	20171123	201711	2017	2017.8849	JOR	JORDAN	JOR								EGY	EGYPT	EGY								0	070	070	07	2	7.0	1	1	1	4.4468546637744	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171123064500	http://news.emory.edu/stories/2017/11/er_mdp_photo_contest_2017/campus.html
709307469	20171123	201711	2017	2017.8849	JOR	JORDAN	JOR								EGY	EGYPT	EGY								0	070	070	07	2	7.0	4	1	4	4.4468546637744	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171123064500	http://news.emory.edu/stories/2017/11/er_mdp_photo_contest_2017/campus.html
709307470	20171123	201711	2017	2017.8849	JORELI	HASSAN	JOR					ELI													0	020	020	02	1	3.0	6	1	6	-3.20962888665998	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171123064500	http://www.internationalaffairs.org.au/australianoutlook/mysterious-case-missing-prime-minister/
709307471	20171123	201711	2017	2017.8849	JORELI	HASSAN	JOR					ELI			LBN	LEBANON	LBN								0	010	010	01	1	0.0	2	1	2	-3.20962888665998	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171123064500	http://www.internationalaffairs.org.au/australianoutlook/mysterious-case-missing-prime-minister/
709307472	20171123	201711	2017	2017.8849	JORELI	HASSAN	JOR					ELI			SAU	SAUDI ARABIA	SAU								0	010	010	01	1	0.0	6	1	6	-3.20962888665998	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171123064500	http://www.internationalaffairs.org.au/australianoutlook/mysterious-case-missing-prime-minister/
709307473	20171123	201711	2017	2017.8849	JORELI	HASSAN	JOR					ELI			SAU	SAUDI ARABIA	SAU								0	020	020	02	1	3.0	2	1	2	-3.20962888665998	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171123064500	http://www.internationalaffairs.org.au/australianoutlook/mysterious-case-missing-prime-minister/
709307474	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN																		0	050	050	05	1	3.5	6	1	6	-0.90090090090091	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171123064500	http://www.frontline.in/the-nation/bose-in-singapore/article9968319.ece
709307475	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN																		1	173	173	17	4	-5.0	8	1	8	5.34904805077063	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171123064500	https://www.horseracingnation.com/news/Breeders_Cup_winners_squaring_off_in_Hong_Kong_International_Races_123
709307476	20171123	201711	2017	2017.8849	JPN	JAPAN	JPN																		1	173	173	17	4	-5.0	2	1	2	5.34904805077063	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171123064500	https://www.horseracingnation.com/news/Breeders_Cup_winners_squaring_off_in_Hong_Kong_International_Races_123
709307477	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN								AUS	AUSTRALIAN	AUS								0	164	164	16	4	-7.0	2	1	2	0.69444444444445	1	Japan	JA	JA		36	138	JA	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	Japan	JA	JA		36	138	JA	20171123064500	http://www.news.com.au/national/politics/paul-keating-wrong-on-quad-talks-says-malcolm-turnbull/news-story/ca8de8532574867d04c18448eac594a2
709307478	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN								AUSGOV	AUSTRALIA	AUS					GOV			0	164	164	16	4	-7.0	2	1	2	0.69444444444445	1	Japan	JA	JA		36	138	JA	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	Japan	JA	JA		36	138	JA	20171123064500	http://www.news.com.au/national/politics/paul-keating-wrong-on-quad-talks-says-malcolm-turnbull/news-story/ca8de8532574867d04c18448eac594a2
709307479	20171123	201711	2017	2017.8849	JPN	JAPAN	JPN								COP	POLICE						COP			1	010	010	01	1	0.0	2	1	2	-3.65111561866126	4	Ikebukuro, Tokyo, Japan	JA	JA40	36341	35.7302	139.711	-230239	4	Ikebukuro, Tokyo, Japan	JA	JA40	36341	35.7302	139.711	-230239	4	Ikebukuro, Tokyo, Japan	JA	JA40	36341	35.7302	139.711	-230239	20171123064500	http://www.newsonjapan.com/html/newsdesk/article/121708.php
709307480	20171123	201711	2017	2017.8849	JPN	JAPAN	JPN								COP	POLICE						COP			1	010	010	01	1	0.0	1	1	1	-3.65111561866126	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171123064500	http://www.newsonjapan.com/html/newsdesk/article/121708.php
709307481	20171123	201711	2017	2017.8849	JPN	JAPAN	JPN								ESP	SPAIN	ESP								0	043	043	04	1	2.8	6	1	6	0.41425020712511	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171123064500	https://www.ucanews.com/news/what-brings-a-jesuit-pope-to-asia/80837
709307482	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN								GOV	PRESIDENT						GOV			0	164	164	16	4	-7.0	2	1	2	0.69444444444445	1	Japan	JA	JA		36	138	JA	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171123064500	http://www.news.com.au/national/politics/paul-keating-wrong-on-quad-talks-says-malcolm-turnbull/news-story/ca8de8532574867d04c18448eac594a2
709307483	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN								JPNREL	JAPANESE	JPN								1	020	020	02	1	3.0	8	1	8	-3.28571428571429	4	Kirishima, Japan (general), Japan	JA	JA00	35222	31.9	130.883	-233494	4	Kirishima, Japan (general), Japan	JA	JA00	35222	31.9	130.883	-233494	4	Kirishima, Japan (general), Japan	JA	JA00	35222	31.9	130.883	-233494	20171123064500	https://www.ucanews.com/news/korean-and-japanese-bishops-call-for-talks-over-nuclear-tensions/80830
709307484	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN								SGP	SINGAPORE	SGP								0	050	050	05	1	3.5	2	1	2	-0.90090090090091	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	20171123064500	http://www.frontline.in/the-nation/bose-in-singapore/article9968319.ece
709307485	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN								SGP	SINGAPORE	SGP								0	050	050	05	1	3.5	2	1	2	-0.90090090090091	1	Japan	JA	JA		36	138	JA	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	1	Japan	JA	JA		36	138	JA	20171123064500	http://www.frontline.in/the-nation/bose-in-singapore/article9968319.ece
709307486	20171123	201711	2017	2017.8849	JPN	JAPAN	JPN								THA	THAILAND	THA								0	043	043	04	1	2.8	2	1	2	0.41425020712511	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Spain	SP	SP		40	-4	SP	20171123064500	https://www.ucanews.com/news/what-brings-a-jesuit-pope-to-asia/80837
709307487	20171123	201711	2017	2017.8849	JPN	JAPAN	JPN								THA	THAILAND	THA								0	043	043	04	1	2.8	2	1	2	0.41425020712511	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171123064500	https://www.ucanews.com/news/what-brings-a-jesuit-pope-to-asia/80837
709307488	20171123	201711	2017	2017.8849	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	073	073	07	2	7.4	2	1	2	-5.0632911392405	4	Philippine Sea, Oceans (general), Oceans	OS	OS00		20	135	-1506415	1	Japan	JA	JA		36	138	JA	1	United States	US	US		39.828175	-98.5795	US	20171123064500	http://www.businessghana.com/site/news/politics/155890/US-Navy-aircraft-crash:-Eight-rescued-off-Japanese-coast
709307489	20171123	201711	2017	2017.8849	JPN	JAPANESE	JPN								USA	AMERICAN	USA								1	073	073	07	2	7.4	6	1	6	-5.0632911392405	1	Japan	JA	JA		36	138	JA	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171123064500	http://www.businessghana.com/site/news/politics/155890/US-Navy-aircraft-crash:-Eight-rescued-off-Japanese-coast
709307490	20171123	201711	2017	2017.8849	JPNGOV	JAPAN	JPN					GOV													0	0231	023	02	1	3.4	4	1	4	0.41425020712511	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20171123064500	https://www.ucanews.com/news/what-brings-a-jesuit-pope-to-asia/80837
709307491	20171123	201711	2017	2017.8849	JPNGOV	JAPAN	JPN					GOV													0	0231	023	02	1	3.4	1	1	1	0.41425020712511	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171123064500	https://www.ucanews.com/news/what-brings-a-jesuit-pope-to-asia/80837
709307492	20171123	201711	2017	2017.8849	JUD	MAGISTRATE						JUD													0	010	010	01	1	0.0	10	1	10	1.92678227360308	1	Mexico	MX	MX		23	-102	MX	0								3	Valencia County, New Mexico, United States	US	USNM		34.7334	-106.817	933052	20171123064500	http://www.news-bulletin.com/opinion/columns/a-time-to-give-thanks/article_6668ed5c-cfa1-11e7-92e6-9f808d75c7f8.html
709307493	20171123	201711	2017	2017.8849	JUD	LAWYER						JUD													0	010	010	01	1	0.0	1	1	1	-5.11679644048944	1	United Kingdom	UK	UK		54	-4	UK	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171123064500	https://www.hongkongfp.com/2017/11/23/parties-deny-involvement-us-arrests-ex-hong-kong-top-official-patrick-ho-multi-million-dollar-bribery-charges/
709307494	20171123	201711	2017	2017.8849	JUD	ADVOCATE						JUD													0	014	014	01	1	0.0	5	1	5	0	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	0								4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20171123064500	https://www.dayafterindia.com/2017/11/23/pay-rs-275-cr-dec-31-sc-tells-jaypee/
709307495	20171123	201711	2017	2017.8849	JUD	TRIBUNAL						JUD													0	020	020	02	1	3.0	10	1	10	-1.69133192389007	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171123064500	https://economictimes.indiatimes.com/tech/ites/hearings-in-infosys-vs-rajiv-bansal-case-to-begin-in-december/articleshow/61763762.cms
709307496	20171123	201711	2017	2017.8849	JUD	PROSECUTOR						JUD													1	020	020	02	1	3.0	6	1	6	-11.3953488372093	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171123064500	https://www.reviewjournal.com/news/bundy-blm/utah-man-sentenced-to-probation-for-role-in-oregon-protest/
709307497	20171123	201711	2017	2017.8849	JUD	SUPREME COURT						JUD													0	036	036	03	1	4.0	2	1	2	-2.16919739696312	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171123064500	http://www.news18.com/news/movies/pm-modi-mustve-played-role-in-padmavati-deferral-karni-sena-1585059.html
709307498	20171123	201711	2017	2017.8849	JUD	JUDGE						JUD													1	050	050	05	1	3.5	10	1	10	1.92678227360308	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171123064500	http://www.news-bulletin.com/opinion/columns/a-time-to-give-thanks/article_6668ed5c-cfa1-11e7-92e6-9f808d75c7f8.html
709307499	20171123	201711	2017	2017.8849	JUD	JUDGE						JUD													1	190	190	19	4	-10.0	1	1	1	-10.1598173515982	4	Srebrenica, Republika Srpska, Bosnia-Herzegovina	BK	BK02	47653	44.1075	19.2967	-96608	0								1		YI	YI				YI	20171123064500	http://dunyanews.tv/en/World/415753-%5C
709307500	20171123	201711	2017	2017.8849	JUD	JUDGE						JUD													1	190	190	19	4	-10.0	2	1	2	-10.1598173515982	1		YI	YI				YI	0								4	Srebrenica, Republika Srpska, Bosnia-Herzegovina	BK	BK02	47653	44.1075	19.2967	-96608	20171123064500	http://dunyanews.tv/en/World/415753-%5C
709307501	20171123	201711	2017	2017.8849	JUD	TRIBUNAL						JUD			AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	1	1	1	-4.29752066115703	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	20171123064500	https://www.brisbanetimes.com.au/national/western-australia/perth-neurologist-financial-exploited-elderly-patient-tribunal-finds-20171123-gzrlzp.html
709307502	20171123	201711	2017	2017.8849	JUD	TRIBUNAL						JUD			AUSEDU	AUSTRALIA	AUS					EDU			0	010	010	01	1	0.0	1	1	1	-4.29752066115703	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	20171123064500	https://www.brisbanetimes.com.au/national/western-australia/perth-neurologist-financial-exploited-elderly-patient-tribunal-finds-20171123-gzrlzp.html
709307503	20171123	201711	2017	2017.8849	JUD	TRIBUNAL						JUD			AUSEDU	AUSTRALIA	AUS					EDU			0	040	040	04	1	1.0	1	1	1	-4.29752066115703	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	4	Subiaco, Western Australia, Australia	AS	AS08	5526	-31.95	115.8	-1602713	20171123064500	https://www.brisbanetimes.com.au/national/western-australia/perth-neurologist-financial-exploited-elderly-patient-tribunal-finds-20171123-gzrlzp.html
709307504	20171123	201711	2017	2017.8849	JUD	MAGISTRATE						JUD			COP	POLICE						COP			1	090	090	09	2	-2.0	10	1	10	-9.23076923076923	0								0								0								20171123064500	http://www.mailtimes.com.au/story/5076697/horsham-man-bailed-after-drug-bust/
709307505	20171123	201711	2017	2017.8849	JUD	MAGISTRATE						JUD			COP	POLICE						COP			1	112	112	11	3	-2.0	10	1	10	-6.22222222222222	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20171123064500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=13533
709307506	20171123	201711	2017	2017.8849	JUD	JUDGE						JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-10.1598173515982	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	20171123064500	http://dunyanews.tv/en/World/415753-%5C
709307507	20171123	201711	2017	2017.8849	JUD	JUDGE						JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	8	1	8	-10.1598173515982	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171123064500	http://dunyanews.tv/en/World/415753-%5C
709307508	20171123	201711	2017	2017.8849	JUD	LAWYER						JUD			CVL	COMMUNITY						CVL			0	013	013	01	1	0.4	5	1	5	-5.11679644048944	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171123064500	https://www.hongkongfp.com/2017/11/23/parties-deny-involvement-us-arrests-ex-hong-kong-top-official-patrick-ho-multi-million-dollar-bribery-charges/
709307509	20171123	201711	2017	2017.8849	JUD	LAWYER						JUD			CVL	COMMUNITY						CVL			0	173	173	17	4	-5.0	5	1	5	-5.11679644048944	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171123064500	https://www.hongkongfp.com/2017/11/23/parties-deny-involvement-us-arrests-ex-hong-kong-top-official-patrick-ho-multi-million-dollar-bribery-charges/
709307510	20171123	201711	2017	2017.8849	JUD	TRIBUNAL						JUD			EDU	PROFESSOR						EDU			0	010	010	01	1	0.0	3	1	3	-4.29752066115703	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	20171123064500	https://www.brisbanetimes.com.au/national/western-australia/perth-neurologist-financial-exploited-elderly-patient-tribunal-finds-20171123-gzrlzp.html
709307511	20171123	201711	2017	2017.8849	JUD	LAWYER						JUD			EDU	SCHOOL						EDU			0	013	013	01	1	0.4	4	1	4	-5.60165975103734	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171123064500	http://www.india.com/news/india/delhi-4-year-old-boy-booked-for-raping-classmate-inside-class-washroom-2665611/
709307512	20171123	201711	2017	2017.8849	JUD	TRIBUNAL						JUD			EDU	PROFESSOR						EDU			0	040	040	04	1	1.0	3	1	3	-4.29752066115703	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	20171123064500	https://www.brisbanetimes.com.au/national/western-australia/perth-neurologist-financial-exploited-elderly-patient-tribunal-finds-20171123-gzrlzp.html
709307513	20171123	201711	2017	2017.8849	JUD	TRIBUNAL						JUD			EDU	PROFESSOR						EDU			1	173	173	17	4	-5.0	3	1	3	-4.29752066115703	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	4	Paraburdoo, Western Australia, Australia	AS	AS08	5435	-23.2042	117.67	11430654	20171123064500	https://www.brisbanetimes.com.au/national/western-australia/perth-neurologist-financial-exploited-elderly-patient-tribunal-finds-20171123-gzrlzp.html
709307514	20171123	201711	2017	2017.8849	JUD	LAWYER						JUD			IND	HINDUSTAN	IND								0	013	013	01	1	0.4	6	1	6	-5.60165975103734	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171123064500	http://www.india.com/news/india/delhi-4-year-old-boy-booked-for-raping-classmate-inside-class-washroom-2665611/
709307515	20171123	201711	2017	2017.8849	JUD	PROSECUTOR						JUD			MED	NEWSPAPER						MED			0	010	010	01	1	0.0	2	1	2	-18.348623853211	3	Cape Girardeau County, Missouri, United States	US	USMO	MO031	37.3834	-89.7168	758470	3	Cape Girardeau County, Missouri, United States	US	USMO		37.3834	-89.7168	758470	3	Cape Girardeau County, Missouri, United States	US	USMO		37.3834	-89.7168	758470	20171123064500	http://www.ozarksfirst.com/news/execution-date-set-for-convicted-killer-from-southeast-missouri/862432834
709307516	20171123	201711	2017	2017.8849	JUD	ADVOCATE						JUD			PHL	PHILIPPINE	PHL								1	090	090	09	2	-2.0	2	1	2	-4.7713717693837	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171123064500	https://jerseyeveningpost.com/news/2015/12/08/lawyer-accused-of-multi-billion-dollar-fraud-denies-knowledge-of-link-to-notorious-crook/
709307517	20171123	201711	2017	2017.8849	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-11.3953488372093	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171123064500	https://www.reviewjournal.com/news/bundy-blm/utah-man-sentenced-to-probation-for-role-in-oregon-protest/
709307518	20171123	201711	2017	2017.8849	JUD	LAWYER						JUD			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-4.6583850931677	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171123064500	http://www.clydebankpost.co.uk/news/entertainment/15678976.Ryan_Phillippe__Model___s_assault_allegation_is_fabricated/
709307519	20171123	201711	2017	2017.8849	JUD	LAWYER						JUD			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-4.6583850931677	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171123064500	http://www.clydebankpost.co.uk/news/entertainment/15678976.Ryan_Phillippe__Model___s_assault_allegation_is_fabricated/
709307520	20171123	201711	2017	2017.8849	JUD	SUPREME COURT						JUD			sen	SENA			sen						0	036	036	03	1	4.0	6	1	6	-2.16919739696312	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171123064500	http://www.news18.com/news/movies/pm-modi-mustve-played-role-in-padmavati-deferral-karni-sena-1585059.html
709307521	20171123	201711	2017	2017.8849	JUD	SUPREME COURT						JUD			sen	SENA			sen						0	036	036	03	1	4.0	2	1	2	-2.16919739696312	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171123064500	http://www.news18.com/news/movies/pm-modi-mustve-played-role-in-padmavati-deferral-karni-sena-1585059.html
709307522	20171123	201711	2017	2017.8849	KEN	KENYA	KEN																		0	013	013	01	1	0.4	2	1	2	2.19512195121951	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171123064500	http://www.news18.com/news/tech/facebook-to-open-nigerian-hub-next-year-in-african-tech-drive-1585079.html
